"code","name","province_code","city_code"
"210101","市辖区","21","2101"
"210701","市辖区","21","2107"
"210702","古塔区","21","2107"
"210102","和平区","21","2101"
"210103","沈河区","21","2101"
"210703","凌河区","21","2107"
"210711","太和区","21","2107"
"210104","大东区","21","2101"
"210105","皇姑区","21","2101"
"210726","黑山县","21","2107"
"210727","义县","21","2107"
"210106","铁西区","21","2101"
"210111","苏家屯区","21","2101"
"210781","凌海市","21","2107"
"210782","北镇市","21","2107"
"210301","市辖区","21","2103"
"210302","铁东区","21","2103"
"210303","铁西区","21","2103"
"210112","浑南区","21","2101"
"210113","沈北新区","21","2101"
"210304","立山区","21","2103"
"210114","于洪区","21","2101"
"210115","辽中区","21","2101"
"210311","千山区","21","2103"
"210321","台安县","21","2103"
"210123","康平县","21","2101"
"210124","法库县","21","2101"
"210323","岫岩满族自治县","21","2103"
"210381","海城市","21","2103"
"210801","市辖区","21","2108"
"210802","站前区","21","2108"
"210201","市辖区","21","2102"
"210202","中山区","21","2102"
"210181","新民市","21","2101"
"210803","西市区","21","2108"
"210804","鲅鱼圈区","21","2108"
"210203","西岗区","21","2102"
"210204","沙河口区","21","2102"
"210601","市辖区","21","2106"
"210602","元宝区","21","2106"
"210501","市辖区","21","2105"
"210502","平山区","21","2105"
"210811","老边区","21","2108"
"210881","盖州市","21","2108"
"210211","甘井子区","21","2102"
"210212","旅顺口区","21","2102"
"210603","振兴区","21","2106"
"210604","振安区","21","2106"
"210503","溪湖区","21","2105"
"210504","明山区","21","2105"
"210882","大石桥市","21","2108"
"210213","金州区","21","2102"
"210214","普兰店区","21","2102"
"210624","宽甸满族自治县","21","2106"
"210681","东港市","21","2106"
"210505","南芬区","21","2105"
"210521","本溪满族自治县","21","2105"
"230101","市辖区","23","2301"
"230102","道里区","23","2301"
"210901","市辖区","21","2109"
"210902","海州区","21","2109"
"211101","市辖区","21","2111"
"211102","双台子区","21","2111"
"210401","市辖区","21","2104"
"210402","新抚区","21","2104"
"210224","长海县","21","2102"
"210281","瓦房店市","21","2102"
"210682","凤城市","21","2106"
"210522","桓仁满族自治县","21","2105"
"230103","南岗区","23","2301"
"230104","道外区","23","2301"
"210903","新邱区","21","2109"
"210904","太平区","21","2109"
"211103","兴隆台区","21","2111"
"211104","大洼区","21","2111"
"210403","东洲区","21","2104"
"210404","望花区","21","2104"
"230301","市辖区","23","2303"
"210283","庄河市","21","2102"
"230108","平房区","23","2301"
"210905","清河门区","21","2109"
"211122","盘山县","21","2111"
"210411","顺城区","21","2104"
"230302","鸡冠区","23","2303"
"211201","市辖区","21","2112"
"230109","松北区","23","2301"
"230110","香坊区","23","2301"
"210911","细河区","21","2109"
"210421","抚顺县","21","2104"
"210422","新宾满族自治县","21","2104"
"230303","恒山区","23","2303"
"230304","滴道区","23","2303"
"211202","银州区","21","2112"
"211204","清河区","21","2112"
"211001","市辖区","21","2110"
"211002","白塔区","21","2110"
"230401","市辖区","23","2304"
"230402","向阳区","23","2304"
"230111","呼兰区","23","2301"
"230112","阿城区","23","2301"
"210921","阜新蒙古族自治县","21","2109"
"210922","彰武县","21","2109"
"210423","清原满族自治县","21","2104"
"230305","梨树区","23","2303"
"230306","城子河区","23","2303"
"211221","铁岭县","21","2112"
"211223","西丰县","21","2112"
"211003","文圣区","21","2110"
"211004","宏伟区","21","2110"
"230403","工农区","23","2304"
"230404","南山区","23","2304"
"230501","市辖区","23","2305"
"230502","尖山区","23","2305"
"211401","市辖区","21","2114"
"211402","连山区","21","2114"
"230113","双城区","23","2301"
"230123","依兰县","23","2301"
"230307","麻山区","23","2303"
"230321","鸡东县","23","2303"
"211224","昌图县","21","2112"
"211281","调兵山市","21","2112"
"211005","弓长岭区","21","2110"
"211011","太子河区","21","2110"
"230405","兴安区","23","2304"
"230406","东山区","23","2304"
"230503","岭东区","23","2305"
"230505","四方台区","23","2305"
"211403","龙港区","21","2114"
"211301","市辖区","21","2113"
"211302","双塔区","21","2113"
"230801","市辖区","23","2308"
"230803","向阳区","23","2308"
"230124","方正县","23","2301"
"230125","宾县","23","2301"
"230381","虎林市","23","2303"
"230382","密山市","23","2303"
"211282","开原市","21","2112"
"211021","辽阳县","21","2110"
"211081","灯塔市","21","2110"
"230407","兴山区","23","2304"
"230421","萝北县","23","2304"
"230506","宝山区","23","2305"
"230521","集贤县","23","2305"
"211404","南票区","21","2114"
"211421","绥中县","21","2114"
"211303","龙城区","21","2113"
"211321","朝阳县","21","2113"
"230804","前进区","23","2308"
"230805","东风区","23","2308"
"230201","市辖区","23","2302"
"230202","龙沙区","23","2302"
"230901","市辖区","23","2309"
"230902","新兴区","23","2309"
"230126","巴彦县","23","2301"
"230127","木兰县","23","2301"
"230422","绥滨县","23","2304"
"230522","友谊县","23","2305"
"230523","宝清县","23","2305"
"211422","建昌县","21","2114"
"211481","兴城市","21","2114"
"211322","建平县","21","2113"
"211324","喀喇沁左翼蒙古族自治县","21","2113"
"230811","郊区","23","2308"
"230822","桦南县","23","2308"
"230203","建华区","23","2302"
"230903","桃山区","23","2309"
"230904","茄子河区","23","2309"
"230601","市辖区","23","2306"
"230602","萨尔图区","23","2306"
"231001","市辖区","23","2310"
"231101","市辖区","23","2311"
"231102","爱辉区","23","2311"
"230128","通河县","23","2301"
"230129","延寿县","23","2301"
"230524","饶河县","23","2305"
"211381","北票市","21","2113"
"211382","凌源市","21","2113"
"230826","桦川县","23","2308"
"230828","汤原县","23","2308"
"230204","铁锋区","23","2302"
"230205","昂昂溪区","23","2302"
"230921","勃利县","23","2309"
"230603","龙凤区","23","2306"
"230604","让胡路区","23","2306"
"231002","东安区","23","2310"
"231003","阳明区","23","2310"
"231123","逊克县","23","2311"
"231124","孙吴县","23","2311"
"230701","市辖区","23","2307"
"230717","伊美区","23","2307"
"230183","尚志市","23","2301"
"230184","五常市","23","2301"
"230881","同江市","23","2308"
"230882","富锦市","23","2308"
"230206","富拉尔基区","23","2302"
"230207","碾子山区","23","2302"
"230605","红岗区","23","2306"
"230606","大同区","23","2306"
"231004","爱民区","23","2310"
"231005","西安区","23","2310"
"231181","北安市","23","2311"
"231182","五大连池市","23","2311"
"230718","乌翠区","23","2307"
"130201","市辖区","13","1302"
"130202","路南区","13","1302"
"230883","抚远市","23","2308"
"230208","梅里斯达斡尔族区","23","2302"
"230221","龙江县","23","2302"
"230223","依安县","23","2302"
"230621","肇州县","23","2306"
"230622","肇源县","23","2306"
"231025","林口县","23","2310"
"231081","绥芬河市","23","2310"
"231183","嫩江市","23","2311"
"230719","友好区","23","2307"
"130203","路北区","13","1302"
"130204","古冶区","13","1302"
"230224","泰来县","23","2302"
"230225","甘南县","23","2302"
"230623","林甸县","23","2306"
"230624","杜尔伯特蒙古族自治县","23","2306"
"231083","海林市","23","2310"
"231084","宁安市","23","2310"
"231085","穆棱市","23","2310"
"230722","嘉荫县","23","2307"
"230723","汤旺县","23","2307"
"130205","开平区","13","1302"
"130207","丰南区","13","1302"
"130501","市辖区","13","1305"
"232701","漠河市","23","2327"
"130401","市辖区","13","1304"
"130402","邯山区","13","1304"
"130101","市辖区","13","1301"
"130102","长安区","13","1301"
"231201","市辖区","23","2312"
"231202","北林区","23","2312"
"230227","富裕县","23","2302"
"230229","克山县","23","2302"
"230671","大庆高新技术产业开发区","23","2306"
"231086","东宁市","23","2310"
"230724","丰林县","23","2307"
"230725","大箐山县","23","2307"
"230726","南岔县","23","2307"
"130208","丰润区","13","1302"
"130209","曹妃甸区","13","1302"
"130502","襄都区","13","1305"
"130503","信都区","13","1305"
"232721","呼玛县","23","2327"
"232722","塔河县","23","2327"
"130403","丛台区","13","1304"
"130404","复兴区","13","1304"
"130104","桥西区","13","1301"
"130105","新华区","13","1301"
"231221","望奎县","23","2312"
"231222","兰西县","23","2312"
"230230","克东县","23","2302"
"230231","拜泉县","23","2302"
"230751","金林区","23","2307"
"230781","铁力市","23","2307"
"130224","滦南县","13","1302"
"130225","乐亭县","13","1302"
"130505","任泽区","13","1305"
"130506","南和区","13","1305"
"130522","临城县","13","1305"
"232761","加格达奇区","23","2327"
"232762","松岭区","23","2327"
"130406","峰峰矿区","13","1304"
"130407","肥乡区","13","1304"
"130107","井陉矿区","13","1301"
"130108","裕华区","13","1301"
"231223","青冈县","23","2312"
"231224","庆安县","23","2312"
"230281","讷河市","23","2302"
"130227","迁西县","13","1302"
"130229","玉田县","13","1302"
"130523","内丘县","13","1305"
"130524","柏乡县","13","1305"
"232763","新林区","23","2327"
"232764","呼中区","23","2327"
"130408","永年区","13","1304"
"130423","临漳县","13","1304"
"130109","藁城区","13","1301"
"130110","鹿泉区","13","1301"
"231225","明水县","23","2312"
"231226","绥棱县","23","2312"
"231281","安达市","23","2312"
"130301","市辖区","13","1303"
"130302","海港区","13","1303"
"130271","河北唐山芦台经济开发区","13","1302"
"130272","唐山市汉沽管理区","13","1302"
"130525","隆尧县","13","1305"
"130528","宁晋县","13","1305"
"130424","成安县","13","1304"
"130425","大名县","13","1304"
"130111","栾城区","13","1301"
"130121","井陉县","13","1301"
"231282","肇东市","23","2312"
"231283","海伦市","23","2312"
"130303","山海关区","13","1303"
"130304","北戴河区","13","1303"
"130701","市辖区","13","1307"
"130702","桥东区","13","1307"
"130901","市辖区","13","1309"
"130902","新华区","13","1309"
"130273","唐山高新技术产业开发区","13","1302"
"130274","河北唐山海港经济开发区","13","1302"
"130529","巨鹿县","13","1305"
"130530","新河县","13","1305"
"130426","涉县","13","1304"
"130427","磁县","13","1304"
"130123","正定县","13","1301"
"130125","行唐县","13","1301"
"130306","抚宁区","13","1303"
"130321","青龙满族自治县","13","1303"
"130703","桥西区","13","1307"
"130705","宣化区","13","1307"
"130903","运河区","13","1309"
"130921","沧县","13","1309"
"130601","市辖区","13","1306"
"130602","竞秀区","13","1306"
"130281","遵化市","13","1302"
"130283","迁安市","13","1302"
"130531","广宗县","13","1305"
"130532","平乡县","13","1305"
"130430","邱县","13","1304"
"130431","鸡泽县","13","1304"
"130126","灵寿县","13","1301"
"130127","高邑县","13","1301"
"130322","昌黎县","13","1303"
"130324","卢龙县","13","1303"
"130706","下花园区","13","1307"
"130708","万全区","13","1307"
"130922","青县","13","1309"
"130923","东光县","13","1309"
"130606","莲池区","13","1306"
"130607","满城区","13","1306"
"110101","东城区","11","1101"
"110102","西城区","11","1101"
"130801","市辖区","13","1308"
"130802","双桥区","13","1308"
"131101","市辖区","13","1311"
"130284","滦州市","13","1302"
"130533","威县","13","1305"
"130534","清河县","13","1305"
"130432","广平县","13","1304"
"130433","馆陶县","13","1304"
"130128","深泽县","13","1301"
"130129","赞皇县","13","1301"
"130371","秦皇岛市经济技术开发区","13","1303"
"130372","北戴河新区","13","1303"
"130709","崇礼区","13","1307"
"130722","张北县","13","1307"
"130924","海兴县","13","1309"
"130608","清苑区","13","1306"
"130609","徐水区","13","1306"
"110105","朝阳区","11","1101"
"110106","丰台区","11","1101"
"130803","双滦区","13","1308"
"130804","鹰手营子矿区","13","1308"
"131102","桃城区","13","1311"
"131103","冀州区","13","1311"
"131001","市辖区","13","1310"
"131002","安次区","13","1310"
"130535","临西县","13","1305"
"130571","河北邢台经济开发区","13","1305"
"130434","魏县","13","1304"
"130435","曲周县","13","1304"
"130130","无极县","13","1301"
"130131","平山县","13","1301"
"130723","康保县","13","1307"
"130724","沽源县","13","1307"
"130925","盐山县","13","1309"
"130926","肃宁县","13","1309"
"130623","涞水县","13","1306"
"130624","阜平县","13","1306"
"110107","石景山区","11","1101"
"110108","海淀区","11","1101"
"130821","承德县","13","1308"
"130822","兴隆县","13","1308"
"131121","枣强县","13","1311"
"131122","武邑县","13","1311"
"131003","广阳区","13","1310"
"220101","市辖区","22","2201"
"220102","南关区","22","2201"
"130581","南宫市","13","1305"
"130582","沙河市","13","1305"
"130471","邯郸经济技术开发区","13","1304"
"130473","邯郸冀南新区","13","1304"
"130132","元氏县","13","1301"
"130133","赵县","13","1301"
"130725","尚义县","13","1307"
"130726","蔚县","13","1307"
"130927","南皮县","13","1309"
"130928","吴桥县","13","1309"
"130626","定兴县","13","1306"
"130627","唐县","13","1306"
"110109","门头沟区","11","1101"
"110111","房山区","11","1101"
"130824","滦平县","13","1308"
"130825","隆化县","13","1308"
"131123","武强县","13","1311"
"131124","饶阳县","13","1311"
"131022","固安县","13","1310"
"131023","永清县","13","1310"
"220103","宽城区","22","2201"
"220104","朝阳区","22","2201"
"130481","武安市","13","1304"
"130171","石家庄高新技术产业开发区","13","1301"
"130172","石家庄循环化工园区","13","1301"
"130727","阳原县","13","1307"
"130728","怀安县","13","1307"
"130929","献县","13","1309"
"130930","孟村回族自治县","13","1309"
"130628","高阳县","13","1306"
"130629","容城县","13","1306"
"110112","通州区","11","1101"
"110113","顺义区","11","1101"
"130826","丰宁满族自治县","13","1308"
"130827","宽城满族自治县","13","1308"
"131125","安平县","13","1311"
"131126","故城县","13","1311"
"131024","香河县","13","1310"
"131025","大城县","13","1310"
"220105","二道区","22","2201"
"220106","绿园区","22","2201"
"130181","辛集市","13","1301"
"130183","晋州市","13","1301"
"130730","怀来县","13","1307"
"130731","涿鹿县","13","1307"
"130971","河北沧州经济开发区","13","1309"
"130972","沧州高新技术产业开发区","13","1309"
"130630","涞源县","13","1306"
"130631","望都县","13","1306"
"110114","昌平区","11","1101"
"110115","大兴区","11","1101"
"130828","围场满族蒙古族自治县","13","1308"
"130871","承德高新技术产业开发区","13","1308"
"131127","景县","13","1311"
"131128","阜城县","13","1311"
"131026","文安县","13","1310"
"131028","大厂回族自治县","13","1310"
"220112","双阳区","22","2201"
"220113","九台区","22","2201"
"220301","市辖区","22","2203"
"220302","铁西区","22","2203"
"130184","新乐市","13","1301"
"130732","赤城县","13","1307"
"130771","张家口经济开发区","13","1307"
"130973","沧州渤海新区","13","1309"
"130981","泊头市","13","1309"
"130632","安新县","13","1306"
"130633","易县","13","1306"
"110116","怀柔区","11","1101"
"110117","平谷区","11","1101"
"130881","平泉市","13","1308"
"131171","河北衡水高新技术产业开发区","13","1311"
"131172","衡水滨湖新区","13","1311"
"131182","深州市","13","1311"
"131071","廊坊经济技术开发区","13","1310"
"131081","霸州市","13","1310"
"220122","农安县","22","2201"
"220171","长春经济技术开发区","22","2201"
"220303","铁东区","22","2203"
"220322","梨树县","22","2203"
"220401","市辖区","22","2204"
"220402","龙山区","22","2204"
"130772","张家口市察北管理区","13","1307"
"130773","张家口市塞北管理区","13","1307"
"130982","任丘市","13","1309"
"130983","黄骅市","13","1309"
"130634","曲阳县","13","1306"
"130635","蠡县","13","1306"
"110118","密云区","11","1101"
"131082","三河市","13","1310"
"220172","长春净月高新技术产业开发区","22","2201"
"220173","长春高新技术产业开发区","22","2201"
"220323","伊通满族自治县","22","2203"
"220382","双辽市","22","2203"
"220403","西安区","22","2204"
"220421","东丰县","22","2204"
"220201","市辖区","22","2202"
"220202","昌邑区","22","2202"
"220601","市辖区","22","2206"
"220602","浑江区","22","2206"
"220501","市辖区","22","2205"
"220502","东昌区","22","2205"
"130984","河间市","13","1309"
"130636","顺平县","13","1306"
"130637","博野县","13","1306"
"110119","延庆区","11","1101"
"220174","长春汽车经济技术开发区","22","2201"
"220182","榆树市","22","2201"
"220422","东辽县","22","2204"
"220203","龙潭区","22","2202"
"220204","船营区","22","2202"
"220605","江源区","22","2206"
"220621","抚松县","22","2206"
"220503","二道江区","22","2205"
"220521","通化县","22","2205"
"220701","市辖区","22","2207"
"220702","宁江区","22","2207"
"130638","雄县","13","1306"
"130671","保定高新技术产业开发区","13","1306"
"220183","德惠市","22","2201"
"220184","公主岭市","22","2201"
"220211","丰满区","22","2202"
"220221","永吉县","22","2202"
"220622","靖宇县","22","2206"
"220623","长白朝鲜族自治县","22","2206"
"220523","辉南县","22","2205"
"220524","柳河县","22","2205"
"220721","前郭尔罗斯蒙古族自治县","22","2207"
"220722","长岭县","22","2207"
"130672","保定白沟新城","13","1306"
"130681","涿州市","13","1306"
"220271","吉林经济开发区","22","2202"
"220272","吉林高新技术产业开发区","22","2202"
"220681","临江市","22","2206"
"220581","梅河口市","22","2205"
"220582","集安市","22","2205"
"220723","乾安县","22","2207"
"220771","吉林松原经济开发区","22","2207"
"220801","市辖区","22","2208"
"220802","洮北区","22","2208"
"130682","定州市","13","1306"
"130683","安国市","13","1306"
"220273","吉林中国新加坡食品区","22","2202"
"220281","蛟河市","22","2202"
"220781","扶余市","22","2207"
"220821","镇赉县","22","2208"
"220822","通榆县","22","2208"
"150101","市辖区","15","1501"
"150102","新城区","15","1501"
"222401","延吉市","22","2224"
"222402","图们市","22","2224"
"130684","高碑店市","13","1306"
"220282","桦甸市","22","2202"
"220283","舒兰市","22","2202"
"220871","吉林白城经济开发区","22","2208"
"220881","洮南市","22","2208"
"150103","回民区","15","1501"
"150104","玉泉区","15","1501"
"222403","敦化市","22","2224"
"222404","珲春市","22","2224"
"220284","磐石市","22","2202"
"220882","大安市","22","2208"
"150105","赛罕区","15","1501"
"150121","土默特左旗","15","1501"
"222405","龙井市","22","2224"
"222406","和龙市","22","2224"
"150122","托克托县","15","1501"
"222424","汪清县","22","2224"
"222426","安图县","22","2224"
"150123","和林格尔县","15","1501"
"150124","清水河县","15","1501"
"150201","市辖区","15","1502"
"150125","武川县","15","1501"
"150172","呼和浩特经济技术开发区","15","1501"
"150202","东河区","15","1502"
"150203","昆都仑区","15","1502"
"150204","青山区","15","1502"
"150205","石拐区","15","1502"
"150206","白云鄂博矿区","15","1502"
"150301","市辖区","15","1503"
"150302","海勃湾区","15","1503"
"150207","九原区","15","1502"
"150221","土默特右旗","15","1502"
"150303","海南区","15","1503"
"150304","乌达区","15","1503"
"150222","固阳县","15","1502"
"150223","达尔罕茂明安联合旗","15","1502"
"150271","包头稀土高新技术产业开发区","15","1502"
"150501","市辖区","15","1505"
"150502","科尔沁区","15","1505"
"150401","市辖区","15","1504"
"150402","红山区","15","1504"
"150521","科尔沁左翼中旗","15","1505"
"150522","科尔沁左翼后旗","15","1505"
"150403","元宝山区","15","1504"
"150523","开鲁县","15","1505"
"150524","库伦旗","15","1505"
"150404","松山区","15","1504"
"150421","阿鲁科尔沁旗","15","1504"
"150422","巴林左旗","15","1504"
"150525","奈曼旗","15","1505"
"150526","扎鲁特旗","15","1505"
"150423","巴林右旗","15","1504"
"150424","林西县","15","1504"
"150571","通辽经济技术开发区","15","1505"
"150581","霍林郭勒市","15","1505"
"150425","克什克腾旗","15","1504"
"150426","翁牛特旗","15","1504"
"150428","喀喇沁旗","15","1504"
"150429","宁城县","15","1504"
"150430","敖汉旗","15","1504"
"150901","市辖区","15","1509"
"150902","集宁区","15","1509"
"150921","卓资县","15","1509"
"150922","化德县","15","1509"
"150923","商都县","15","1509"
"150924","兴和县","15","1509"
"150925","凉城县","15","1509"
"150926","察哈尔右翼前旗","15","1509"
"150927","察哈尔右翼中旗","15","1509"
"150928","察哈尔右翼后旗","15","1509"
"150929","四子王旗","15","1509"
"150981","丰镇市","15","1509"
"152501","二连浩特市","15","1525"
"152502","锡林浩特市","15","1525"
"150601","市辖区","15","1506"
"150602","东胜区","15","1506"
"150801","市辖区","15","1508"
"150802","临河区","15","1508"
"152522","阿巴嘎旗","15","1525"
"152523","苏尼特左旗","15","1525"
"150603","康巴什区","15","1506"
"150821","五原县","15","1508"
"150822","磴口县","15","1508"
"152524","苏尼特右旗","15","1525"
"152525","东乌珠穆沁旗","15","1525"
"150621","达拉特旗","15","1506"
"150622","准格尔旗","15","1506"
"150823","乌拉特前旗","15","1508"
"150824","乌拉特中旗","15","1508"
"152526","西乌珠穆沁旗","15","1525"
"152527","太仆寺旗","15","1525"
"150623","鄂托克前旗","15","1506"
"150624","鄂托克旗","15","1506"
"150825","乌拉特后旗","15","1508"
"150826","杭锦后旗","15","1508"
"310101","黄浦区","31","3101"
"310104","徐汇区","31","3101"
"152921","阿拉善左旗","15","1529"
"152922","阿拉善右旗","15","1529"
"152201","乌兰浩特市","15","1522"
"152202","阿尔山市","15","1522"
"152528","镶黄旗","15","1525"
"152529","正镶白旗","15","1525"
"150625","杭锦旗","15","1506"
"150626","乌审旗","15","1506"
"310105","长宁区","31","3101"
"310106","静安区","31","3101"
"152923","额济纳旗","15","1529"
"152971","内蒙古阿拉善高新技术产业开发区","15","1529"
"152221","科尔沁右翼前旗","15","1522"
"152222","科尔沁右翼中旗","15","1522"
"150701","市辖区","15","1507"
"150702","海拉尔区","15","1507"
"152530","正蓝旗","15","1525"
"152531","多伦县","15","1525"
"150627","伊金霍洛旗","15","1506"
"310107","普陀区","31","3101"
"310109","虹口区","31","3101"
"152223","扎赉特旗","15","1522"
"152224","突泉县","15","1522"
"150703","扎赉诺尔区","15","1507"
"150721","阿荣旗","15","1507"
"152571","乌拉盖管理区管委会","15","1525"
"310110","杨浦区","31","3101"
"310112","闵行区","31","3101"
"150722","莫力达瓦达斡尔族自治旗","15","1507"
"150723","鄂伦春自治旗","15","1507"
"310113","宝山区","31","3101"
"310114","嘉定区","31","3101"
"150724","鄂温克族自治旗","15","1507"
"150725","陈巴尔虎旗","15","1507"
"310115","浦东新区","31","3101"
"310116","金山区","31","3101"
"150726","新巴尔虎左旗","15","1507"
"330301","市辖区","33","3303"
"330302","鹿城区","33","3303"
"330601","市辖区","33","3306"
"330602","越城区","33","3306"
"330101","市辖区","33","3301"
"330102","上城区","33","3301"
"330201","市辖区","33","3302"
"330203","海曙区","33","3302"
"310117","松江区","31","3101"
"310118","青浦区","31","3101"
"150727","新巴尔虎右旗","15","1507"
"330303","龙湾区","33","3303"
"330304","瓯海区","33","3303"
"330603","柯桥区","33","3306"
"330604","上虞区","33","3306"
"330105","拱墅区","33","3301"
"330106","西湖区","33","3301"
"330205","江北区","33","3302"
"330206","北仑区","33","3302"
"330801","市辖区","33","3308"
"330802","柯城区","33","3308"
"330501","市辖区","33","3305"
"330502","吴兴区","33","3305"
"310120","奉贤区","31","3101"
"310151","崇明区","31","3101"
"150781","满洲里市","15","1507"
"150782","牙克石市","15","1507"
"330305","洞头区","33","3303"
"330324","永嘉县","33","3303"
"330624","新昌县","33","3306"
"330681","诸暨市","33","3306"
"330108","滨江区","33","3301"
"330109","萧山区","33","3301"
"330211","镇海区","33","3302"
"330212","鄞州区","33","3302"
"330803","衢江区","33","3308"
"330822","常山县","33","3308"
"330503","南浔区","33","3305"
"330521","德清县","33","3305"
"150783","扎兰屯市","15","1507"
"150784","额尔古纳市","15","1507"
"330326","平阳县","33","3303"
"330327","苍南县","33","3303"
"330683","嵊州市","33","3306"
"330110","余杭区","33","3301"
"330111","富阳区","33","3301"
"330112","临安区","33","3301"
"330213","奉化区","33","3302"
"330225","象山县","33","3302"
"330824","开化县","33","3308"
"330522","长兴县","33","3305"
"330523","安吉县","33","3305"
"330701","市辖区","33","3307"
"330702","婺城区","33","3307"
"330401","市辖区","33","3304"
"330402","南湖区","33","3304"
"150785","根河市","15","1507"
"330328","文成县","33","3303"
"330113","临平区","33","3301"
"330114","钱塘区","33","3301"
"330226","宁海县","33","3302"
"330281","余姚市","33","3302"
"330825","龙游县","33","3308"
"330703","金东区","33","3307"
"330411","秀洲区","33","3304"
"360501","市辖区","36","3605"
"360502","渝水区","36","3605"
"330329","泰顺县","33","3303"
"330381","瑞安市","33","3303"
"330122","桐庐县","33","3301"
"330127","淳安县","33","3301"
"330282","慈溪市","33","3302"
"330881","江山市","33","3308"
"330723","武义县","33","3307"
"330726","浦江县","33","3307"
"330421","嘉善县","33","3304"
"360521","分宜县","36","3605"
"360301","市辖区","36","3603"
"360302","安源区","36","3603"
"360201","市辖区","36","3602"
"360202","昌江区","36","3602"
"360401","市辖区","36","3604"
"360402","濂溪区","36","3604"
"330382","乐清市","33","3303"
"330383","龙港市","33","3303"
"330182","建德市","33","3301"
"330727","磐安县","33","3307"
"330424","海盐县","33","3304"
"330481","海宁市","33","3304"
"360313","湘东区","36","3603"
"360321","莲花县","36","3603"
"360203","珠山区","36","3602"
"360222","浮梁县","36","3602"
"360403","浔阳区","36","3604"
"360404","柴桑区","36","3604"
"331001","市辖区","33","3310"
"331002","椒江区","33","3310"
"330901","市辖区","33","3309"
"330902","定海区","33","3309"
"331101","市辖区","33","3311"
"331102","莲都区","33","3311"
"330781","兰溪市","33","3307"
"330782","义乌市","33","3307"
"330482","平湖市","33","3304"
"330483","桐乡市","33","3304"
"360322","上栗县","36","3603"
"360323","芦溪县","36","3603"
"360281","乐平市","36","3602"
"360423","武宁县","36","3604"
"360424","修水县","36","3604"
"331003","黄岩区","33","3310"
"330903","普陀区","33","3309"
"330921","岱山县","33","3309"
"330922","嵊泗县","33","3309"
"331121","青田县","33","3311"
"331122","缙云县","33","3311"
"331123","遂昌县","33","3311"
"360601","市辖区","36","3606"
"360602","月湖区","36","3606"
"330783","东阳市","33","3307"
"330784","永康市","33","3307"
"360425","永修县","36","3604"
"360426","德安县","36","3604"
"331004","路桥区","33","3310"
"331124","松阳县","33","3311"
"331125","云和县","33","3311"
"360603","余江区","36","3606"
"360681","贵溪市","36","3606"
"340101","市辖区","34","3401"
"340102","瑶海区","34","3401"
"360801","市辖区","36","3608"
"360802","吉州区","36","3608"
"360428","都昌县","36","3604"
"360429","湖口县","36","3604"
"331022","三门县","33","3310"
"331023","天台县","33","3310"
"331126","庆元县","33","3311"
"331127","景宁畲族自治县","33","3311"
"340103","庐阳区","34","3401"
"340104","蜀山区","34","3401"
