"name","code","province_name","province_code"
"北京市","11","北京市","11"
"天津市","12","天津市","12"
"石家庄市","1301","河北省","13"
"唐山市","1302","河北省","13"
"秦皇岛市","1303","河北省","13"
"邯郸市","1304","河北省","13"
"邢台市","1305","河北省","13"
"保定市","1306","河北省","13"
"雄安新区","1331","河北省","13"
"张家口市","1307","河北省","13"
"承德市","1308","河北省","13"
"沧州市","1309","河北省","13"
"廊坊市","1310","河北省","13"
"衡水市","1311","河北省","13"
"太原市","1401","山西省","14"
"大同市","1402","山西省","14"
"阳泉市","1403","山西省","14"
"长治市","1404","山西省","14"
"晋城市","1405","山西省","14"
"朔州市","1406","山西省","14"
"晋中市","1407","山西省","14"
"运城市","1408","山西省","14"
"忻州市","1409","山西省","14"
"临汾市","1410","山西省","14"
"吕梁市","1411","山西省","14"
"呼和浩特市","1501","内蒙古自治区","15"
"包头市","1502","内蒙古自治区","15"
"乌海市","1503","内蒙古自治区","15"
"赤峰市","1504","内蒙古自治区","15"
"通辽市","1505","内蒙古自治区","15"
"鄂尔多斯市","1506","内蒙古自治区","15"
"呼伦贝尔市","1507","内蒙古自治区","15"
"巴彦淖尔市","1508","内蒙古自治区","15"
"乌兰察布市","1509","内蒙古自治区","15"
"兴安盟","1522","内蒙古自治区","15"
"锡林郭勒盟","1525","内蒙古自治区","15"
"阿拉善盟","1529","内蒙古自治区","15"
"沈阳市","2101","辽宁省","21"
"大连市","2102","辽宁省","21"
"鞍山市","2103","辽宁省","21"
"抚顺市","2104","辽宁省","21"
"本溪市","2105","辽宁省","21"
"丹东市","2106","辽宁省","21"
"锦州市","2107","辽宁省","21"
"营口市","2108","辽宁省","21"
"阜新市","2109","辽宁省","21"
"辽阳市","2110","辽宁省","21"
"盘锦市","2111","辽宁省","21"
"铁岭市","2112","辽宁省","21"
"朝阳市","2113","辽宁省","21"
"葫芦岛市","2114","辽宁省","21"
"长春市","2201","吉林省","22"
"吉林市","2202","吉林省","22"
"四平市","2203","吉林省","22"
"辽源市","2204","吉林省","22"
"通化市","2205","吉林省","22"
"白山市","2206","吉林省","22"
"松原市","2207","吉林省","22"
"白城市","2208","吉林省","22"
"延边朝鲜族自治州","2224","吉林省","22"
"哈尔滨市","2301","黑龙江省","23"
"齐齐哈尔市","2302","黑龙江省","23"
"鸡西市","2303","黑龙江省","23"
"鹤岗市","2304","黑龙江省","23"
"双鸭山市","2305","黑龙江省","23"
"大庆市","2306","黑龙江省","23"
"伊春市","2307","黑龙江省","23"
"佳木斯市","2308","黑龙江省","23"
"七台河市","2309","黑龙江省","23"
"牡丹江市","2310","黑龙江省","23"
"黑河市","2311","黑龙江省","23"
"绥化市","2312","黑龙江省","23"
"大兴安岭地区","2327","黑龙江省","23"
"上海市","31","上海市","31"
"南京市","3201","江苏省","32"
"无锡市","3202","江苏省","32"
"徐州市","3203","江苏省","32"
"常州市","3204","江苏省","32"
"苏州市","3205","江苏省","32"
"南通市","3206","江苏省","32"
"连云港市","3207","江苏省","32"
"淮安市","3208","江苏省","32"
"盐城市","3209","江苏省","32"
"扬州市","3210","江苏省","32"
"镇江市","3211","江苏省","32"
"泰州市","3212","江苏省","32"
"宿迁市","3213","江苏省","32"
"杭州市","3301","浙江省","33"
"宁波市","3302","浙江省","33"
"温州市","3303","浙江省","33"
"嘉兴市","3304","浙江省","33"
"湖州市","3305","浙江省","33"
"绍兴市","3306","浙江省","33"
"金华市","3307","浙江省","33"
"衢州市","3308","浙江省","33"
"舟山市","3309","浙江省","33"
"台州市","3310","浙江省","33"
"丽水市","3311","浙江省","33"
"合肥市","3401","安徽省","34"
"芜湖市","3402","安徽省","34"
"蚌埠市","3403","安徽省","34"
"淮南市","3404","安徽省","34"
"马鞍山市","3405","安徽省","34"
"淮北市","3406","安徽省","34"
"铜陵市","3407","安徽省","34"
"安庆市","3408","安徽省","34"
"黄山市","3410","安徽省","34"
"滁州市","3411","安徽省","34"
"阜阳市","3412","安徽省","34"
"宿州市","3413","安徽省","34"
"六安市","3415","安徽省","34"
"亳州市","3416","安徽省","34"
"池州市","3417","安徽省","34"
"宣城市","3418","安徽省","34"
"福州市","3501","福建省","35"
"厦门市","3502","福建省","35"
"莆田市","3503","福建省","35"
"三明市","3504","福建省","35"
"泉州市","3505","福建省","35"
"漳州市","3506","福建省","35"
"南平市","3507","福建省","35"
"龙岩市","3508","福建省","35"
"宁德市","3509","福建省","35"
"南昌市","3601","江西省","36"
"景德镇市","3602","江西省","36"
"萍乡市","3603","江西省","36"
"九江市","3604","江西省","36"
"新余市","3605","江西省","36"
"鹰潭市","3606","江西省","36"
"赣州市","3607","江西省","36"
"吉安市","3608","江西省","36"
"宜春市","3609","江西省","36"
"抚州市","3610","江西省","36"
"上饶市","3611","江西省","36"
"济南市","3701","山东省","37"
"青岛市","3702","山东省","37"
"淄博市","3703","山东省","37"
"枣庄市","3704","山东省","37"
"东营市","3705","山东省","37"
"烟台市","3706","山东省","37"
"潍坊市","3707","山东省","37"
"济宁市","3708","山东省","37"
"泰安市","3709","山东省","37"
"威海市","3710","山东省","37"
"日照市","3711","山东省","37"
"临沂市","3713","山东省","37"
"德州市","3714","山东省","37"
"聊城市","3715","山东省","37"
"滨州市","3716","山东省","37"
"菏泽市","3717","山东省","37"
"郑州市","4101","河南省","41"
"开封市","4102","河南省","41"
"洛阳市","4103","河南省","41"
"平顶山市","4104","河南省","41"
"安阳市","4105","河南省","41"
"鹤壁市","4106","河南省","41"
"新乡市","4107","河南省","41"
"焦作市","4108","河南省","41"
"濮阳市","4109","河南省","41"
"许昌市","4110","河南省","41"
"漯河市","4111","河南省","41"
"三门峡市","4112","河南省","41"
"南阳市","4113","河南省","41"
"商丘市","4114","河南省","41"
"信阳市","4115","河南省","41"
"周口市","4116","河南省","41"
"驻马店市","4117","河南省","41"
"济源市","419001","河南省","41"
"武汉市","4201","湖北省","42"
"黄石市","4202","湖北省","42"
"十堰市","4203","湖北省","42"
"宜昌市","4205","湖北省","42"
"襄阳市","4206","湖北省","42"
"鄂州市","4207","湖北省","42"
"荆门市","4208","湖北省","42"
"孝感市","4209","湖北省","42"
"荆州市","4210","湖北省","42"
"黄冈市","4211","湖北省","42"
"咸宁市","4212","湖北省","42"
"随州市","4213","湖北省","42"
"恩施土家族苗族自治州","4228","湖北省","42"
"仙桃市","429004","湖北省","42"
"潜江市","429005","湖北省","42"
"天门市","429006","湖北省","42"
"神农架林区","429021","湖北省","42"
"长沙市","4301","湖南省","43"
"株洲市","4302","湖南省","43"
"湘潭市","4303","湖南省","43"
"衡阳市","4304","湖南省","43"
"邵阳市","4305","湖南省","43"
"岳阳市","4306","湖南省","43"
"常德市","4307","湖南省","43"
"张家界市","4308","湖南省","43"
"益阳市","4309","湖南省","43"
"郴州市","4310","湖南省","43"
"永州市","4311","湖南省","43"
"怀化市","4312","湖南省","43"
"娄底市","4313","湖南省","43"
"湘西土家族苗族自治州","4331","湖南省","43"
"广州市","4401","广东省","44"
"韶关市","4402","广东省","44"
"深圳市","4403","广东省","44"
"珠海市","4404","广东省","44"
"汕头市","4405","广东省","44"
"佛山市","4406","广东省","44"
"江门市","4407","广东省","44"
"湛江市","4408","广东省","44"
"茂名市","4409","广东省","44"
"肇庆市","4412","广东省","44"
"惠州市","4413","广东省","44"
"梅州市","4414","广东省","44"
"汕尾市","4415","广东省","44"
"河源市","4416","广东省","44"
"阳江市","4417","广东省","44"
"清远市","4418","广东省","44"
"潮州市","4451","广东省","44"
"揭阳市","4452","广东省","44"
"云浮市","4453","广东省","44"
"南宁市","4501","广西壮族自治区","45"
"柳州市","4502","广西壮族自治区","45"
"桂林市","4503","广西壮族自治区","45"
"梧州市","4504","广西壮族自治区","45"
"北海市","4505","广西壮族自治区","45"
"防城港市","4506","广西壮族自治区","45"
"钦州市","4507","广西壮族自治区","45"
"贵港市","4508","广西壮族自治区","45"
"玉林市","4509","广西壮族自治区","45"
"百色市","4510","广西壮族自治区","45"
"贺州市","4511","广西壮族自治区","45"
"河池市","4512","广西壮族自治区","45"
"来宾市","4513","广西壮族自治区","45"
"崇左市","4514","广西壮族自治区","45"
"海口市","4601","海南省","46"
"三亚市","4602","海南省","46"
"三沙市","4603","海南省","46"
"五指山市","469001","海南省","46"
"琼海市","469002","海南省","46"
"文昌市","469005","海南省","46"
"万宁市","469006","海南省","46"
"东方市","469007","海南省","46"
"定安县","469021","海南省","46"
"屯昌县","469022","海南省","46"
"澄迈县","469023","海南省","46"
"临高县","469024","海南省","46"
"白沙黎族自治县","469025","海南省","46"
"昌江黎族自治县","469026","海南省","46"
"乐东黎族自治县","469027","海南省","46"
"陵水黎族自治县","469028","海南省","46"
"保亭黎族苗族自治县","469029","海南省","46"
"琼中黎族苗族自治县","469030","海南省","46"
"重庆市","50","重庆市","50"
"成都市","5101","四川省","51"
"自贡市","5103","四川省","51"
"攀枝花市","5104","四川省","51"
"泸州市","5105","四川省","51"
"德阳市","5106","四川省","51"
"绵阳市","5107","四川省","51"
"广元市","5108","四川省","51"
"遂宁市","5109","四川省","51"
"内江市","5110","四川省","51"
"乐山市","5111","四川省","51"
"南充市","5113","四川省","51"
"眉山市","5114","四川省","51"
"宜宾市","5115","四川省","51"
"广安市","5116","四川省","51"
"达州市","5117","四川省","51"
"雅安市","5118","四川省","51"
"巴中市","5119","四川省","51"
"资阳市","5120","四川省","51"
"阿坝藏族羌族自治州","5132","四川省","51"
"甘孜藏族自治州","5133","四川省","51"
"凉山彝族自治州","5134","四川省","51"
"贵阳市","5201","贵州省","52"
"六盘水市","5202","贵州省","52"
"遵义市","5203","贵州省","52"
"安顺市","5204","贵州省","52"
"毕节市","5205","贵州省","52"
"铜仁市","5206","贵州省","52"
"黔西南布依族苗族自治州","5223","贵州省","52"
"黔东南苗族侗族自治州","5226","贵州省","52"
"黔南布依族苗族自治州","5227","贵州省","52"
"昆明市","5301","云南省","53"
"曲靖市","5303","云南省","53"
"玉溪市","5304","云南省","53"
"保山市","5305","云南省","53"
"昭通市","5306","云南省","53"
"丽江市","5307","云南省","53"
"普洱市","5308","云南省","53"
"临沧市","5309","云南省","53"
"楚雄彝族自治州","5323","云南省","53"
"红河哈尼族彝族自治州","5325","云南省","53"
"文山壮族苗族自治州","5326","云南省","53"
"西双版纳傣族自治州","5328","云南省","53"
"大理白族自治州","5329","云南省","53"
"德宏傣族景颇族自治州","5331","云南省","53"
"怒江傈僳族自治州","5333","云南省","53"
"迪庆藏族自治州","5334","云南省","53"
"拉萨市","5401","西藏自治区","54"
"日喀则市","5402","西藏自治区","54"
"昌都市","5403","西藏自治区","54"
"林芝市","5404","西藏自治区","54"
"山南市","5405","西藏自治区","54"
"那曲市","5406","西藏自治区","54"
"阿里地区","5425","西藏自治区","54"
"西安市","6101","陕西省","61"
"铜川市","6102","陕西省","61"
"宝鸡市","6103","陕西省","61"
"咸阳市","6104","陕西省","61"
"渭南市","6105","陕西省","61"
"延安市","6106","陕西省","61"
"汉中市","6107","陕西省","61"
"榆林市","6108","陕西省","61"
"安康市","6109","陕西省","61"
"商洛市","6110","陕西省","61"
"兰州市","6201","甘肃省","62"
"嘉峪关市","6202","甘肃省","62"
"金昌市","6203","甘肃省","62"
"白银市","6204","甘肃省","62"
"天水市","6205","甘肃省","62"
"武威市","6206","甘肃省","62"
"张掖市","6207","甘肃省","62"
"平凉市","6208","甘肃省","62"
"酒泉市","6209","甘肃省","62"
"庆阳市","6210","甘肃省","62"
"定西市","6211","甘肃省","62"
"陇南市","6212","甘肃省","62"
"临夏回族自治州","6229","甘肃省","62"
"甘南藏族自治州","6230","甘肃省","62"
"西宁市","6301","青海省","63"
"海东市","6302","青海省","63"
"海北藏族自治州","6322","青海省","63"
"黄南藏族自治州","6323","青海省","63"
"海南藏族自治州","6325","青海省","63"
"果洛藏族自治州","6326","青海省","63"
"玉树藏族自治州","6327","青海省","63"
"海西蒙古族藏族自治州","6328","青海省","63"
"银川市","6401","宁夏回族自治区","64"
"石嘴山市","6402","宁夏回族自治区","64"
"吴忠市","6403","宁夏回族自治区","64"
"固原市","6404","宁夏回族自治区","64"
"中卫市","6405","宁夏回族自治区","64"
"乌鲁木齐市","6501","新疆维吾尔自治区","65"
"克拉玛依市","6502","新疆维吾尔自治区","65"
"吐鲁番市","6504","新疆维吾尔自治区","65"
"哈密市","6505","新疆维吾尔自治区","65"
"昌吉回族自治州","6523","新疆维吾尔自治区","65"
"博尔塔拉蒙古自治州","6527","新疆维吾尔自治区","65"
"巴音郭楞蒙古自治州","6528","新疆维吾尔自治区","65"
"阿克苏地区","6529","新疆维吾尔自治区","65"
"克孜勒苏柯尔克孜自治州","6530","新疆维吾尔自治区","65"
"喀什地区","6531","新疆维吾尔自治区","65"
"和田地区","6532","新疆维吾尔自治区","65"
"伊犁哈萨克自治州","6540","新疆维吾尔自治区","65"
"塔城地区","6542","新疆维吾尔自治区","65"
"阿勒泰地区","6543","新疆维吾尔自治区","65"
"石河子市","659001","新疆维吾尔自治区","65"
"阿拉尔市","659002","新疆维吾尔自治区","65"
"图木舒克市","659003","新疆维吾尔自治区","65"
"五家渠市","659004","新疆维吾尔自治区","65"
"北屯市","659005","新疆维吾尔自治区","65"
"铁门关市","659006","新疆维吾尔自治区","65"
"双河市","659007","新疆维吾尔自治区","65"
"可克达拉市","659008","新疆维吾尔自治区","65"
"昆玉市","659009","新疆维吾尔自治区","65"
"胡杨河市","659010","新疆维吾尔自治区","65"
"新星市","659011","新疆维吾尔自治区","65"
"白杨市","659012","新疆维吾尔自治区","65"
